Date,Close,High,Low,Open,Volume
2010-08-09,923.5787353515625,946.6682037353515,892.7927775065104,946.6682037353515,126120000
2010-08-16,923.5787353515625,938.9717142740885,908.1857564290365,908.1857564290365,174842500
2010-08-23,908.185791015625,946.6682397874735,892.7928115068855,931.2752602787341,158460000
2010-08-30,923.5787353515625,938.9717142740885,885.0962880452474,892.7927775065104,221085000
2010-09-06,931.275390625,931.275390625,915.8824089617768,931.275390625,81087500
2010-09-13,1000.5438232421875,1031.3297870342547,931.275404710036,931.275404710036,235002500
2010-09-20,1000.5438232421875,1023.6332960862379,954.3648775540864,992.8473322941707,249940000
2010-09-27,1077.5086669921875,1077.5086669921875,1015.9367431640625,1031.3297241210937,288660000
2010-10-04,1054.419189453125,1077.5086607550181,1031.3297181512316,1054.419189453125,275015000
2010-10-11,1023.633056640625,1062.1155023789943,1015.9365674929511,1039.0260349359726,246937500
2010-10-18,1054.419189453125,1062.1156798870893,1008.2402468493385,1015.9367372833029,188887500
2010-10-25,1077.5086669921875,1092.9016479492188,1054.4191955566407,1062.1156860351564,324780000
2010-11-01,1092.9017333984375,1100.598224478708,1062.1157690773548,1085.2052423181667,236982500
2010-11-08,1062.115478515625,1108.2944123641305,1054.418989540874,1100.5979233893795,268687500
2010-11-15,1069.81201171875,1085.2049903046313,1039.0260545469873,1046.722543839928,252117500
2010-11-22,992.8470458984375,1062.1154444494914,985.1505571705427,1046.7224669937016,333657500
2010-11-29,998.9559326171875,1029.931310372759,937.005177106044,998.9559326171875,372087500
2010-12-06,1014.4436645507812,1045.4190436210342,991.2121302480916,1014.4436645507812,258852500
2010-12-13,1037.67529296875,1037.67529296875,967.9806837395057,991.2122201492538,365577500
2010-12-20,983.4682006835938,1037.6751093826895,967.9805124838521,1022.1874211829478,168550000
2010-12-27,991.2120361328125,1037.675100326538,991.2120361328125,998.9558801651001,158222500
2011-01-03,991.2120361328125,1029.9312562942505,975.7243480682373,998.9558801651001,349272500
2011-01-10,937.0052490234375,983.4683192229468,875.0544887574251,913.7737139236829,695335000
2011-01-17,844.0791015625,929.2613962155963,828.5914116255734,921.517551247133,496237500
2011-01-24,898.2859497070312,929.2613272831358,820.8475057667699,836.3351945548222,623570000
2011-01-31,929.2611694335938,929.2611694335938,859.5665817260742,875.0542678833008,346370000
2011-02-07,921.5174560546875,937.005144391741,859.5667027064732,937.005144391741,410257500
2011-02-14,952.4927978515625,960.2366417365345,921.5174223116743,944.7489539665904,301455000
2011-02-21,944.7489624023438,998.9558700811667,937.0051184482262,967.9804942646965,338115000
2011-02-28,1053.1627197265625,1060.9065632539637,944.7489103429458,975.7242844525506,450450000
2011-03-07,1053.1627197265625,1084.1380938361674,1022.1873456169577,1068.6504067813648,310357500
2011-03-14,1014.4436645507812,1053.1628883885974,1006.6998197832181,1053.1628883885974,276912500
2011-03-21,1068.650390625,1076.394234035326,1014.4434867527174,1037.6750169836955,348147500
2011-03-28,1099.6256103515625,1099.6256103515625,1053.1625563930459,1076.394083372304,262205000
2011-04-04,1084.13818359375,1107.3697160993304,1053.162806919643,1084.13818359375,252660000
2011-04-11,1130.6014404296875,1130.6014404296875,1076.3945220529217,1099.626058500107,227327500
2011-04-18,1161.5767822265625,1192.5521630859375,1122.8575561523437,1146.089091796875,174867500
2011-04-25,1146.0888671875,1184.8080856735642,1138.345023490287,1161.5765545819256,111047500
2011-05-02,1130.6014404296875,1161.576822359268,1091.8822130177118,1161.576822359268,195790000
2011-05-09,1130.6014404296875,1138.3452859120825,1107.3699039825021,1115.1137494648972,136465000
2011-05-16,1130.6014404296875,1146.0891313944778,1091.8822130177118,1099.626058500107,251320000
2011-05-23,1107.3699951171875,1122.8576873565887,1084.1384567580856,1107.3699951171875,241267500
2011-05-30,1107.3699951171875,1122.8576873565887,1091.8823028777863,1099.6261489974868,196402500
2011-06-06,1084.13818359375,1115.113560267857,1084.13818359375,1107.3697160993304,126972500
2011-06-13,1126.138671875,1133.9590793185764,1094.8570421006946,1094.8570421006946,269917500
2011-06-20,1165.240478515625,1173.060884411703,1118.3180431391568,1133.9588549313128,302090000
2011-06-27,1219.9837646484375,1235.6245821439304,1149.60008591872,1165.2409034142129,264977500
2011-07-04,1259.0855712890625,1282.5467931143244,1180.881498538189,1219.9835349136258,276740000
2011-07-11,1298.1875,1298.1875,1227.803840361446,1259.08546686747,229155000
2011-07-18,1290.3673095703125,1306.0081254438921,1227.8040460759944,1274.7264936967329,189285000
2011-07-25,1298.1875,1329.4691265060242,1259.08546686747,1274.726280120482,238357500
2011-08-01,1298.1875,1384.2119728915663,1251.265060240964,1337.28953313253,393920000
2011-08-08,1243.4447021484375,1266.905922943691,1133.959005103921,1259.08551601194,975925000
2011-08-15,1251.2652587890625,1290.3672981262207,1212.1632194519043,1274.7264823913574,365162500
2011-08-22,1251.2652587890625,1259.0856666564941,1204.3428115844727,1212.1632194519043,351917500
2011-08-29,1251.2652587890625,1251.2652587890625,1251.2652587890625,1251.2652587890625,0
2011-09-05,1306.008056640625,1329.4692792150074,1259.08561149186,1274.7264265414483,354140000
2011-09-12,1235.6243896484375,1298.1876498838014,1173.0611294130736,1259.0856122366988,378957500
2011-09-19,1173.0615234375,1251.265625,1087.03701171875,1227.80439453125,331490000
2011-09-26,1204.3427734375,1219.983588676948,1110.4978820008116,1149.5999200994318,448010000
2011-10-03,1165.240478515625,1212.162913892093,1102.6772313470008,1149.599666723469,312707500
2011-10-10,1243.4447021484375,1274.7263298754422,1141.779412035672,1173.061039762677,263867500
2011-10-17,1196.522216796875,1266.9058766084559,1173.0609968596814,1259.0854699627248,338367500
2011-10-24,1251.2652587890625,1266.9060745239258,1219.983627319336,1243.4448509216309,294035000
2011-10-31,1251.2652587890625,1266.9060745239258,1204.3428115844727,1266.9060745239258,287732500
2011-11-07,1274.7261962890625,1313.8282268500768,1243.4445718402512,1243.4445718402512,348827500
2011-11-14,1227.8038330078125,1290.3670856451533,1219.9834264281449,1290.3670856451533,359542500
2011-11-21,1165.240478515625,1227.803725684249,1165.240478515625,1212.162913892093,325825000
2011-11-28,1251.2652587890625,1251.2652587890625,1165.2407722473145,1180.8815879821777,289065000
2011-12-05,1235.6243896484375,1259.0856122366988,1219.9835745895964,1259.0856122366988,161520000
2011-12-12,1258.193359375,1297.5119018554688,1211.0111083984375,1258.193359375,291552500
2011-12-19,1266.056884765625,1266.056884765625,1242.465762689247,1258.1931774068323,127355000
2011-12-26,1258.193359375,1266.0570678710938,1234.6022338867188,1266.0570678710938,92522500
2012-01-02,1258.193359375,1281.7844848632812,1250.3296508789062,1258.193359375,207277500
2012-01-09,1258.193359375,1297.5119018554688,1242.4659423828125,1281.7844848632812,232597515
2012-01-16,1258.193359375,1273.9207763671875,1242.4659423828125,1250.3296508789062,284910000
2012-01-23,1273.9205322265625,1281.7842392156153,1250.329411259404,1258.1931182484568,141712500
2012-01-30,1266.056884765625,1297.5117142007957,1234.6020553304543,1250.3294700480396,314272500
2012-02-06,1187.419921875,1273.9207108857615,1171.692505691225,1266.057002793874,434737500
2012-02-13,1171.6923828125,1195.283504614094,1132.3738464765102,1195.283504614094,831210000
2012-02-20,1171.6923828125,1187.419797346896,1148.101261010906,1171.6923828125,580822500
2012-02-27,1218.8748779296875,1218.8748779296875,1140.2377890309979,1163.8289157006047,288552500
2012-03-05,1179.55615234375,1211.0109830729166,1171.6924446614582,1211.0109830729166,160292510
2012-03-12,1242.4658203125,1250.3295280359969,1195.283573971519,1211.0109894185127,272935000
2012-03-19,1250.32958984375,1258.193297955975,1234.6021736193004,1250.32958984375,130532500
2012-03-26,1258.193359375,1281.7844848632812,1250.3296508789062,1258.193359375,275145000
2012-04-02,1250.32958984375,1273.9207141804245,1218.8747573948506,1266.0570060681998,155762500
2012-04-09,1250.32958984375,1266.0570060681998,1234.6021736193004,1250.32958984375,158845000
2012-04-16,1258.193359375,1258.193359375,1234.6022338867188,1234.6022338867188,141185000
2012-04-23,1234.60205078125,1297.5117094197851,1234.60205078125,1258.1931727707006,307785000
2012-04-30,1266.056884765625,1273.9205921244177,1234.6020553304543,1258.1931774068323,194227500
2012-05-07,1258.193359375,1266.0570678710938,1242.4659423828125,1258.193359375,191437500
2012-05-14,1187.419921875,1258.1932947019868,1163.8287975993378,1218.8747542425497,196485000
2012-05-21,1140.238037109375,1179.5565901131465,1132.3743265086207,1148.1017477101293,707092500
2012-05-28,1116.646484375,1163.828730193662,1100.9190691021126,1140.237607284331,333872500
2012-06-04,1108.78271484375,1163.8286652260638,1061.6004716589096,1085.1915932513298,406280000
2012-06-11,1116.646484375,1140.237607284331,1108.7827767385563,1132.3738996478874,289710000
2012-06-18,1151.673095703125,1191.3859610721981,1135.7879495554957,1159.6156687769396,232290000
2012-06-25,1159.615478515625,1191.385765598245,1143.7303349743152,1151.67290674497,275955000
2012-07-02,1175.5001220703125,1191.3852588550465,1151.6724168932117,1167.5575536779456,248690000
2012-07-09,1183.4429931640625,1191.3855635879825,1151.6727114683829,1159.6152818923028,315437500
2012-07-16,1246.9835205078125,1254.9260907021296,1183.4429589532742,1207.270669536226,399710000
2012-07-23,1270.8114013671875,1270.8114013671875,1191.3856887817383,1231.098545074463,267665000
2012-07-30,1223.1556396484375,1278.753623268821,1223.1556396484375,1262.8684850915686,450020000
2012-08-06,1262.86865234375,1278.7537926248033,1215.2132315005895,1223.1558016411163,354782500
2012-08-13,1278.7537841796875,1278.7537841796875,1246.9835038273973,1254.9260739154697,183072500
2012-08-20,1239.041015625,1278.7538686899038,1231.0984450120193,1278.7538686899038,143277500
2012-08-27,1231.0985107421875,1262.868794890373,1223.155939705141,1254.9262238533265,228480000
2012-09-03,1278.7537841796875,1278.7537841796875,1231.098363651252,1262.8686440035424,346757500
2012-09-10,1278.7537841796875,1294.6389243558328,1254.9260739154697,1262.8686440035424,272630000
2012-09-17,1262.86865234375,1286.6963627653302,1239.0409419221696,1270.8112224842766,248112500
2012-09-24,1254.926025390625,1262.8685951715784,1239.0408858287183,1254.926025390625,194692500
2012-10-01,1246.9835205078125,1262.868660896447,1239.0409503134952,1246.9835205078125,216980000
2012-10-08,1294.638916015625,1294.638916015625,1246.983495794191,1254.9260658310966,307525000
2012-10-15,1294.638916015625,1302.5814860525306,1270.811205904908,1278.7537759418137,245345000
2012-10-22,1294.638916015625,1310.5240560894365,1270.811205904908,1286.6963459787194,162377500
2012-10-29,1326.4091796875,1326.4091796875,1278.753760058009,1286.6963299962574,282292500
2012-11-05,1358.1793212890625,1358.1793212890625,1310.5239065069902,1310.5239065069902,262815000
2012-11-12,1437.6051025390625,1485.2605203027883,1350.2368366388985,1382.007115148049,173265000
2012-11-19,1437.6051025390625,1437.6051025390625,1366.1219758934737,1366.1219758934737,159970000
2012-11-26,1397.892333984375,1493.203174937855,1397.892333984375,1445.547754461115,234602500
2012-12-03,1397.892333984375,1509.0883150967684,1389.9497639049182,1509.0883150967684,307212500
2012-12-10,1476.13427734375,1516.0297983530406,1420.2805479307433,1460.1760689400337,269437500
2012-12-17,1420.28076171875,1500.0718157478932,1404.3225509129213,1468.155394136236,292870000
2012-12-24,1452.197021484375,1508.050753079928,1420.2806034297735,1420.2806034297735,25415030
2012-12-31,1444.2181396484375,1476.1345626240934,1436.2390339045235,1468.1554568801794,59302515
2013-01-07,1412.3016357421875,1476.1344780356198,1412.3016357421875,1468.1553727489406,321840000
2013-01-14,1516.030029296875,1516.030029296875,1420.2807642886514,1452.1971859580592,303475000
2013-01-21,1492.0927734375,1516.0300906584223,1452.1972447359624,1484.1136676971923,198775000
2013-01-28,1571.8839111328125,1603.8003357243417,1468.1555312103426,1484.113743506107,365512500
2013-02-04,1587.842041015625,1627.7375696843594,1563.9047238143844,1603.8002524831188,353730000
2013-02-11,1603.8001708984375,1619.7583815541434,1563.904644259173,1619.7583815541434,206782500
2013-02-18,1683.59130859375,1683.59130859375,1603.8002513144252,1627.7375684982226,193017515
2013-02-25,1707.528564453125,1803.2778297495618,1667.6330372462762,1803.2778297495618,288270000
2013-03-04,1723.4869384765625,1739.4451508698642,1675.612301296658,1707.528726083261,191600000
2013-03-11,1715.5078125,1739.4451308139535,1691.5704941860465,1715.5078125,265550000
2013-03-18,1691.570556640625,1739.4451950361145,1691.570556640625,1699.5496630398734,350687500
2013-03-25,1819.2359619140625,1819.2359619140625,1675.612070184005,1675.612070184005,200477500
2013-04-01,1763.3824462890625,1795.2988706562853,1731.4660219218395,1755.4033401972567,113357515
2013-04-08,1739.4451904296875,1763.3825095640411,1667.633233026627,1755.4034031859233,389747500
2013-04-15,1755.4033203125,1763.3824263139204,1691.5704723011363,1723.4868963068182,291787500
2013-04-22,1715.5078125,1771.361555232558,1715.5078125,1755.4033430232557,194705000
2013-04-29,1715.5078125,1755.4033430232557,1699.5496002906975,1739.4451308139535,466260000
2013-05-06,1763.3824462890625,1763.3824462890625,1723.486915830034,1723.486915830034,149175000
2013-05-13,1755.4033203125,1771.3615323153408,1723.4868963068182,1755.4033203124998,194587500
2013-05-20,1747.424072265625,1779.3404936768693,1723.4867562071918,1763.3822829712472,259857500
2013-05-27,1651.6751708984375,1763.3826703794914,1651.6751708984375,1755.4035632737018,361390000
2013-06-03,1542.03271484375,1662.504020690918,1542.03271484375,1662.504020690918,508250000
2013-06-10,1574.15869140625,1590.2215351961097,1429.5930972975127,1558.0958476163903,891735000
2013-06-17,1477.78125,1646.441066576087,1469.7498301630435,1574.1582880434783,454120000
2013-06-24,1606.2841796875,1606.2841796875,1437.6243408203125,1485.8128662109375,462632500
2013-07-01,1525.969970703125,1614.3156005859375,1501.8757080078126,1598.2527587890625,257760000
2013-07-08,1622.3470458984375,1622.3470458984375,1461.7186255124536,1525.9699936668471,304585000
2013-07-15,1638.40966796875,1646.4410879097734,1590.2211483226104,1638.40966796875,179585000
2013-07-22,1662.5042724609375,1670.535694067029,1606.284321218297,1646.4414292487545,170855000
2013-07-29,1718.723876953125,1726.755296938887,1622.3468371239778,1638.4096770955023,195600000
2013-08-05,1718.723876953125,1718.723876953125,1718.723876953125,1718.723876953125,0
2013-08-12,1654.4727783203125,1758.8812546220797,1606.2842507964199,1686.598463336241,195912500
2013-08-19,1501.875732421875,1662.5041530017545,1469.750048305899,1662.5041530017545,480262500
2013-08-26,1453.6871337890625,1493.8442369324068,1365.3415068737052,1477.781395675069,476580000
2013-09-02,1413.530029296875,1469.74997364391,1357.3100849498403,1461.7185530229049,369430000
2013-09-09,1598.2525634765625,1606.28398339353,1397.4670655523712,1421.561325303274,458310000
2013-09-16,1686.5986328125,2007.8555152529761,1582.1901460193453,1614.3158342633928,374652500
2013-09-23,1654.4727783203125,1726.7555696061513,1614.315672050402,1614.315672050402,274167500
2013-09-30,1670.535400390625,1678.5668205848106,1566.126937866211,1662.5039801964392,223155000
2013-10-07,1718.723876953125,1726.755296938887,1646.4410970812646,1678.5667770243135,266622500
2013-10-14,1702.6612548828125,1734.7869389372052,1678.566991842018,1718.724096910009,163452500
2013-10-21,1726.7554931640625,1734.7869140625,1678.5669677734375,1686.598388671875,271182500
2013-10-28,1670.535400390625,1734.7867619441104,1646.4411398080679,1726.7553417499248,228777500
2013-11-04,1662.5042724609375,1710.6928020974865,1654.472850854846,1654.472850854846,232047500
2013-11-11,1638.40966796875,1670.535347732843,1574.1583084405638,1670.535347732843,304180000
2013-11-18,1606.2841796875,1662.5041259765626,1542.0328125,1646.4412841796875,283432500
2013-11-25,1550.064208984375,1646.4412582476523,1534.0013674404954,1638.4098374757125,264832500
2013-12-02,1533.045654296875,1589.5262836657073,1492.702347604852,1557.251638312089,273962500
2013-12-09,1533.045654296875,1589.5262836657073,1500.7710089432567,1549.1829769736844,250132500
2013-12-16,1492.7020263671875,1557.251303183066,1492.7020263671875,1541.1139839790965,230895000
2013-12-23,1516.908203125,1549.1828457446807,1500.7708818151596,1508.8395424700798,85662500
2013-12-30,1533.045654296875,1589.5262836657073,1508.8396702816613,1541.1143156352798,134685000
2014-01-06,1516.908203125,1533.0455244348402,1492.7022211602393,1516.908203125,367613000
2014-01-13,1597.5947265625,1646.0066879734848,1524.9767844460227,1524.9767844460227,406329000
2014-01-20,1641.972412109375,1654.075402862024,1569.3544675934813,1613.7321003531943,418829500
2014-01-27,1601.62939453125,1670.2130209973236,1557.2517538767318,1605.6637254998427,411255500
2014-02-03,1654.0753173828125,1662.1439774676066,1565.3200564500762,1597.594696789253,350212000
2014-02-10,1674.2469482421875,1678.2812782379517,1609.6976683099585,1662.1439582548944,381867000
2014-02-17,1686.349853515625,1702.4871726880233,1637.9378959984301,1690.3841833087247,370874500
2014-02-24,1650.0411376953125,1694.4187722054553,1637.9381464652736,1690.3844417954424,359919500
2014-03-03,1710.5560302734375,1722.6590210536742,1637.938085592018,1646.0067461121757,445721000
2014-03-10,1787.208251953125,1795.276912232823,1654.0753573381066,1710.5559792959932,459434500
2014-03-17,1666.1785888671875,1787.2085105766682,1646.0069352489406,1787.2085105766682,565066500
2014-03-24,1710.5560302734375,1718.6246907935954,1654.0754066323334,1666.1783974125701,407487000
2014-03-31,1750.899169921875,1791.2424687680011,1710.5558710757489,1710.5558710757489,433668500
2014-04-07,1791.2425537109375,1795.2768837868632,1682.3156416609481,1758.9679131035334,611047500
2014-04-14,1807.3795166015625,1815.4481751578196,1775.1048823765348,1783.1735409327916,276005500
2014-04-21,1775.10546875,1811.414444247159,1758.9681463068182,1807.3801136363636,289445000
2014-04-28,1771.071044921875,1835.62033129716,1710.5560889450458,1779.1397057187858,288984000
2014-05-05,1819.7872314453125,1819.7872314453125,1779.1669807434082,1783.2290058135986,131405000
2014-05-12,1844.159912109375,1868.5320695381333,1795.4155972518586,1819.7877546806167,313714000
2014-05-19,1848.2215576171875,1872.5937100253263,1791.3532019981972,1844.159532215831,410374500
2014-05-26,1750.7327880859375,1852.2834138449825,1750.7327880859375,1836.0353137235354,231354500
2014-06-02,1795.4156494140625,1852.2840184000283,1783.2295703456414,1811.663754838624,238610000
2014-06-09,1799.4775390625,1827.9117213953161,1783.2294348723194,1799.4775390625,259919000
2014-06-16,1771.0433349609375,1811.663594937106,1758.857256968087,1791.3534649490218,308356500
2014-06-23,1758.857421875,1795.4156592811778,1738.5472899826789,1787.2916065242493,240213500
2014-06-30,1803.539306640625,1819.7874085022524,1746.6709501249297,1787.2912047789978,216535000
2014-07-07,1836.03564453125,1896.966030964809,1807.601464195589,1831.9736187690125,530007500
2014-07-14,1892.904052734375,1917.2762079197962,1823.8496130423484,1836.035690635059,473066000
2014-07-21,1884.780029296875,1909.1521848481277,1868.53192559604,1892.9040811472926,334265000
2014-07-28,1884.780029296875,1884.7800292968752,1884.7800292968752,1884.7800292968752,0
2014-08-04,1888.842041015625,1909.1521704889112,1779.167341859879,1905.090144594254,266811500
2014-08-11,1917.276123046875,1921.3381487312963,1888.8419432559256,1901.0280203091897,170982000
2014-08-18,1917.276123046875,1925.4001744157176,1896.9659946247682,1913.2140973624537,170518000
2014-08-25,1819.7872314453125,1925.3998832702637,1819.7872314453125,1913.2138080596924,297290500
2014-09-01,1966.0206298828125,1966.0206298828125,1888.8421340816276,1901.0282123660252,231135500
2014-09-08,1957.896728515625,2043.1992830775089,1953.8347021079162,1994.4549661850037,438282000
2014-09-15,2047.2613525390625,2067.571485004728,1933.524610731337,1953.8347431970021,346721500
2014-09-22,2079.757080078125,2100.067207813263,2026.9507479667664,2079.757080078125,303099500
2014-09-29,1970.0823974609375,2205.679880043895,1961.9583463373872,2124.4393688083924,454177500
2014-10-06,2079.757080078125,2104.1292333602905,1957.8963136672974,1998.5165691375732,327580500
2014-10-13,2043.198974609375,2087.8812583483473,2031.0128972260188,2047.261000403827,265758000
2014-10-20,2165.0595703125,2205.679824914986,2051.3228574255395,2051.3228574255395,314715000
2014-10-27,2120.3779296875,2185.3703566511017,2083.819689520474,2140.6880631136255,266772500
2014-11-03,2063.5087890625,2136.625242218258,2047.2606883612207,2124.4391666922984,251709500
2014-11-10,2100.06689453125,2112.2529693544484,2031.0124705331236,2039.1365204152562,253095500
2014-11-17,2165.0595703125,2177.245646693246,2096.0051374882737,2100.0671629485223,378417500
2014-11-24,2128.5009765625,2197.555397557848,2116.3149022692032,2156.935149913526,307888500
2014-12-01,2169.121826171875,2181.307903846998,2120.3775154713835,2144.7496708216295,330746500
2014-12-08,2161.02783203125,2185.4922980542456,2144.71818801592,2165.105243035083,213449000
2014-12-15,2148.7958984375,2161.028133153463,2091.7121364296727,2120.2540174335863,352520500
2014-12-22,2152.873291015625,2165.105525623668,2132.4862333355527,2161.028114087654,73568500
2014-12-29,2156.95068359375,2165.1055065941046,2132.486214592687,2144.718449093218,85956000
2015-01-05,2108.02197265625,2152.873503989362,2108.02197265625,2144.718680110614,277864500
2015-01-12,2112.098876953125,2128.408520790601,2087.634411196911,2108.021465993756,221338000
2015-01-19,2173.2607421875,2185.492979010319,2108.022145799132,2116.176970347678,315343000
2015-01-26,2181.41552734375,2189.570351745035,2124.3317565347547,2173.260702942465,337049500
2015-02-02,2234.42236328125,2283.3513201414235,2161.02892799099,2177.3385802777143,380153000
2015-02-09,2287.428466796875,2324.1251801679477,2201.8028022643716,2201.8028022643716,314730000
2015-02-16,2291.506103515625,2373.054363427213,2283.3512775244662,2291.506103515625,161390000
2015-02-23,2299.66015625,2320.047214372784,2271.118274878103,2295.5827446254434,296584500
2015-03-02,2381.209228515625,2393.4414677032055,2299.6609672650898,2307.8157933901434,415340500
2015-03-09,2299.66015625,2368.9761538674647,2291.5053330008864,2348.589095744681,355911500
2015-03-16,2336.356689453125,2360.8211574055135,2287.4277535483475,2287.4277535483475,326346000
2015-03-23,2356.744140625,2405.6730847210206,2344.511904600995,2348.5893166089963,288070000
2015-03-30,2413.82763671875,2434.214694461307,2356.7438750395904,2356.7438750395904,221101000
2015-04-06,2454.602294921875,2544.3053688226746,2409.750757971475,2413.828170421512,342406500
2015-04-13,2405.67333984375,2466.834526449947,2389.3636900820975,2450.5248766882946,453058000
2015-04-20,2446.22705078125,2462.6446819945468,2401.0785649446834,2413.391788354656,336876000
2015-04-27,2212.275390625,2438.0177774234694,2117.8740288729127,2429.8089633580707,851660500
2015-05-04,2261.529052734375,2286.155503399359,2208.1717429602427,2212.276151404407,439750500
2015-05-11,2220.484619140625,2269.7375127259993,2199.962580146719,2265.633104927218,293360500
2015-05-18,2355.929931640625,2380.5563769190985,2220.484482609021,2232.797705248258,281969000
2015-05-25,2318.990234375,2380.5563467920356,2306.677011891593,2355.9299018252214,384775000
2015-06-01,2241.006591796875,2318.9903376652646,2208.171330378606,2298.468299278846,290083500
2015-06-08,2175.33642578125,2232.7981426886795,2142.5011589770047,2216.380509286557,442685500
2015-06-15,2249.21533203125,2269.737369732265,2158.9183661467837,2183.544811388002,281915000
2015-06-22,2224.589111328125,2265.6331908729244,2183.5450317833256,2249.2155590550046,283957500
2015-06-29,2236.902099609375,2257.42413722047,2187.6492093427464,2199.9624319094037,232713500
2015-07-06,2183.544921875,2241.006630345395,2142.500844396147,2228.693407101739,286389000
2015-07-13,2216.380126953125,2241.0065728081595,2183.5448658130786,2183.5448658130786,156319000
2015-07-20,2253.31982421875,2282.0506780794626,2179.4404857197746,2216.3801549692625,146131000
2015-07-27,2150.709228515625,2220.484146234643,2076.8299038719583,2216.379739309995,421594000
2015-08-03,2257.423828125,2282.0502698863634,2121.9783984375,2121.9783984375,273598000
2015-08-10,2175.33642578125,2282.0510428950474,2109.6658921727594,2241.0069593897406,361246500
2015-08-17,1949.5931396484375,2187.648723016036,1945.4887330386514,2175.3355031866777,421183000
2015-08-24,2109.665771484375,2117.8745877158317,1805.9395709204769,1871.6101007721304,683276000
2015-08-31,2011.1593017578125,2117.873876953125,1998.8460815429687,2109.6650634765624,351155000
2015-09-07,1957.80224609375,2002.950725563417,1929.0713955221436,2002.950725563417,263294000
2015-09-14,2015.26416015625,2015.26416015625,1937.280414651222,1970.115675916497,298089000
2015-09-21,1937.2806396484375,2007.05557794086,1924.9674152438924,1986.5335372666182,268059000
2015-09-28,1949.5931396484375,2052.203304893092,1855.1917876233554,1929.0711065995065,302007000
2015-10-05,2167.12744140625,2204.067113702947,1998.8467120546281,2019.36875221946,602900500
2015-10-12,2101.456787109375,2232.797836303711,2093.247971534729,2175.336127281189,434060500
2015-10-19,2212.275390625,2261.5282750173933,2101.456400742115,2101.456400742115,296599000
2015-10-26,2117.874267578125,2253.3197149232374,2117.874267578125,2241.0064924373182,306128500
2015-11-02,2224.589111328125,2257.4243749639645,2080.934832921327,2101.456872693727,315842500
2015-11-09,2121.97900390625,2216.380390927224,2117.8745957749034,2216.380390927224,214896000
2015-11-16,2168.108642578125,2196.9617994185182,2085.6710516055728,2118.6460879945935,285742000
2015-11-23,2168.108642578125,2262.91187219656,2159.8648834808696,2184.5961607726354,306621000
2015-11-30,2163.98681640625,2217.571251860119,2040.3304268973213,2159.8649367559524,655142500
2015-12-07,2176.352783203125,2225.8153464577413,2126.8902199485083,2176.352783203125,237741500
2015-12-14,2180.474609375,2275.2778532608695,2135.1339275165406,2143.3776878544422,370526500
2015-12-21,2172.230712890625,2205.2057521754923,2163.986953069408,2168.1088329800164,141610500
2015-12-28,2192.84033203125,2258.790417205122,2159.865289444314,2159.865289444314,195457000
2016-01-04,2143.377685546875,2234.059049166166,2135.1339252178486,2172.2308466984678,552025000
2016-01-11,2143.377685546875,2192.8402475210337,2102.1588839017427,2135.1339252178486,426172000
2016-01-18,2143.377685546875,2159.865206204928,2114.5245243952827,2118.646404559796,360153000
2016-01-25,2159.864990234375,2188.718148500865,2139.2555914725967,2176.3525092437976,538729000
2016-02-01,2213.449462890625,2238.180741805604,2139.255626145688,2159.8650252415036,599238500
2016-02-08,2188.7177734375,2234.058442943738,2176.3521362994347,2213.4490477136296,404166500
2016-02-15,2151.621337890625,2238.1808170011673,2131.0119381024006,2209.3276572976533,535638000
2016-02-22,2201.083984375,2225.8152650983147,2122.768262084504,2147.4995428078187,448132500
2016-02-29,2238.180908203125,2258.7903088311464,2196.9621069470822,2225.8152678263123,561901500
2016-03-07,2209.327880859375,2250.546684606751,2168.1090771119984,2242.3029238572763,324818500
2016-03-14,2258.790283203125,2295.8872039126654,2209.3277222570714,2209.3277222570714,388456000
2016-03-21,2196.961669921875,2291.7648939522746,2184.596032004866,2258.789859506918,219000500
2016-03-28,2192.84033203125,2217.5716139714523,2151.62152879758,2196.9622123546173,467491500
2016-04-04,2155.7431640625,2217.5713618845602,2151.621284207696,2213.4494820297564,394387000
2016-04-11,2151.621337890625,2163.9869777635595,2139.2556980176905,2155.74321784827,56727000
2016-04-18,2181.539306640625,2185.6946196056547,2160.762741815476,2169.073367745536,171163000
2016-04-25,2169.0732421875,2189.849805809986,2123.364802218032,2177.3838676364944,385857500
2016-05-02,2177.384521484375,2189.85046340127,2156.607951622883,2177.384521484375,183817500
2016-05-09,2185.69482421875,2210.6267043429184,2160.7629440945816,2177.384197510694,460199500
2016-05-16,2164.918212890625,2177.3841526961373,2144.1416465481047,2177.3841526961373,389562500
2016-05-23,2160.76318359375,2177.3844388521634,2139.986614520733,2160.76318359375,307922500
2016-05-30,2181.539306640625,2210.6264973958337,2156.6074288504465,2164.9180547805063,485058500
2016-06-06,2148.296875,2194.0053191489365,2144.141561895551,2181.53937983559,428547500
2016-06-13,2144.141845703125,2164.918413975442,2106.7440228129544,2135.831218394198,300294500
2016-06-20,2123.365234375,2173.228997217466,2098.433352953767,2144.1418022260273,313280500
2016-06-27,2198.16064453125,2239.7137758078334,2102.588442595109,2102.588442595109,679785000
2016-07-04,2198.16064453125,2198.16064453125,2198.16064453125,2198.16064453125,0
2016-07-11,2326.9755859375,2331.130899483817,2202.316179547991,2218.937433733259,870532500
2016-07-18,2414.237060546875,2439.168940690216,2297.8882865446158,2310.3542266162863,768216000
